livro_id_1,titulo_livro_1,autor_livro_1,categoria_livro_1,livro_id_2,titulo_livro_2,autor_livro_2,categoria_livro_2,peso
35,A Fúria dos Reis,George R.R. Martin,Fantasia,65,O Último Olimpiano,Rick Riordan,Fantasia,2.0
35,A Fúria dos Reis,George R.R. Martin,Fantasia,66,"O Leão, a Feiticeira e o Guarda-Roupa",C.S. Lewis,Fantasia,2.0
35,A Fúria dos Reis,George R.R. Martin,Fantasia,67,Príncipe Caspian,C.S. Lewis,Fantasia,2.0
35,A Fúria dos Reis,George R.R. Martin,Fantasia,68,A Viagem do Peregrino da Alvorada,C.S. Lewis,Fantasia,2.0
35,A Fúria dos Reis,George R.R. Martin,Fantasia,69,A Cadeira de Prata,C.S. Lewis,Fantasia,2.0
35,A Fúria dos Reis,George R.R. Martin,Fantasia,74,American Gods,Neil Gaiman,Fantasia,2.0
35,A Fúria dos Reis,George R.R. Martin,Fantasia,75,Lugar Nenhum,Neil Gaiman,Fantasia,2.0
35,A Fúria dos Reis,George R.R. Martin,Fantasia,76,Coraline,Neil Gaiman,Fantasia,2.0
35,A Fúria dos Reis,George R.R. Martin,Fantasia,77,O Oceano no Fim do Caminho,Neil Gaiman,Fantasia,2.0
36,A Tormenta de Espadas,George R.R. Martin,Fantasia,37,O Festim dos Corvos,George R.R. Martin,Fantasia,0.5
36,A Tormenta de Espadas,George R.R. Martin,Fantasia,38,A Dança dos Dragões,George R.R. Martin,Fantasia,0.5
36,A Tormenta de Espadas,George R.R. Martin,Fantasia,39,Fogo e Sangue,George R.R. Martin,Fantasia,0.5
36,A Tormenta de Espadas,George R.R. Martin,Fantasia,61,O Ladrão de Raios,Rick Riordan,Fantasia,2.0
36,A Tormenta de Espadas,George R.R. Martin,Fantasia,62,O Mar de Monstros,Rick Riordan,Fantasia,2.0
36,A Tormenta de Espadas,George R.R. Martin,Fantasia,63,A Maldição do Titã,Rick Riordan,Fantasia,2.0
36,A Tormenta de Espadas,George R.R. Martin,Fantasia,64,A Batalha do Labirinto,Rick Riordan,Fantasia,2.0
36,A Tormenta de Espadas,George R.R. Martin,Fantasia,65,O Último Olimpiano,Rick Riordan,Fantasia,2.0
36,A Tormenta de Espadas,George R.R. Martin,Fantasia,66,"O Leão, a Feiticeira e o Guarda-Roupa",C.S. Lewis,Fantasia,2.0
36,A Tormenta de Espadas,George R.R. Martin,Fantasia,67,Príncipe Caspian,C.S. Lewis,Fantasia,2.0
36,A Tormenta de Espadas,George R.R. Martin,Fantasia,68,A Viagem do Peregrino da Alvorada,C.S. Lewis,Fantasia,2.0
36,A Tormenta de Espadas,George R.R. Martin,Fantasia,69,A Cadeira de Prata,C.S. Lewis,Fantasia,2.0
36,A Tormenta de Espadas,George R.R. Martin,Fantasia,74,American Gods,Neil Gaiman,Fantasia,2.0
36,A Tormenta de Espadas,George R.R. Martin,Fantasia,75,Lugar Nenhum,Neil Gaiman,Fantasia,2.0
36,A Tormenta de Espadas,George R.R. Martin,Fantasia,76,Coraline,Neil Gaiman,Fantasia,2.0
36,A Tormenta de Espadas,George R.R. Martin,Fantasia,77,O Oceano no Fim do Caminho,Neil Gaiman,Fantasia,2.0
37,O Festim dos Corvos,George R.R. Martin,Fantasia,38,A Dança dos Dragões,George R.R. Martin,Fantasia,0.5
37,O Festim dos Corvos,George R.R. Martin,Fantasia,39,Fogo e Sangue,George R.R. Martin,Fantasia,0.5
37,O Festim dos Corvos,George R.R. Martin,Fantasia,61,O Ladrão de Raios,Rick Riordan,Fantasia,2.0
37,O Festim dos Corvos,George R.R. Martin,Fantasia,62,O Mar de Monstros,Rick Riordan,Fantasia,2.0
37,O Festim dos Corvos,George R.R. Martin,Fantasia,63,A Maldição do Titã,Rick Riordan,Fantasia,2.0
37,O Festim dos Corvos,George R.R. Martin,Fantasia,64,A Batalha do Labirinto,Rick Riordan,Fantasia,2.0
37,O Festim dos Corvos,George R.R. Martin,Fantasia,65,O Último Olimpiano,Rick Riordan,Fantasia,2.0
37,O Festim dos Corvos,George R.R. Martin,Fantasia,66,"O Leão, a Feiticeira e o Guarda-Roupa",C.S. Lewis,Fantasia,2.0
37,O Festim dos Corvos,George R.R. Martin,Fantasia,67,Príncipe Caspian,C.S. Lewis,Fantasia,2.0
37,O Festim dos Corvos,George R.R. Martin,Fantasia,68,A Viagem do Peregrino da Alvorada,C.S. Lewis,Fantasia,2.0
37,O Festim dos Corvos,George R.R. Martin,Fantasia,69,A Cadeira de Prata,C.S. Lewis,Fantasia,2.0
37,O Festim dos Corvos,George R.R. Martin,Fantasia,74,American Gods,Neil Gaiman,Fantasia,2.0
37,O Festim dos Corvos,George R.R. Martin,Fantasia,75,Lugar Nenhum,Neil Gaiman,Fantasia,2.0
37,O Festim dos Corvos,George R.R. Martin,Fantasia,76,Coraline,Neil Gaiman,Fantasia,2.0
37,O Festim dos Corvos,George R.R. Martin,Fantasia,77,O Oceano no Fim do Caminho,Neil Gaiman,Fantasia,2.0
38,A Dança dos Dragões,George R.R. Martin,Fantasia,39,Fogo e Sangue,George R.R. Martin,Fantasia,0.5
38,A Dança dos Dragões,George R.R. Martin,Fantasia,61,O Ladrão de Raios,Rick Riordan,Fantasia,2.0
38,A Dança dos Dragões,George R.R. Martin,Fantasia,62,O Mar de Monstros,Rick Riordan,Fantasia,2.0
38,A Dança dos Dragões,George R.R. Martin,Fantasia,63,A Maldição do Titã,Rick Riordan,Fantasia,2.0
38,A Dança dos Dragões,George R.R. Martin,Fantasia,64,A Batalha do Labirinto,Rick Riordan,Fantasia,2.0
38,A Dança dos Dragões,George R.R. Martin,Fantasia,65,O Último Olimpiano,Rick Riordan,Fantasia,2.0
38,A Dança dos Dragões,George R.R. Martin,Fantasia,66,"O Leão, a Feiticeira e o Guarda-Roupa",C.S. Lewis,Fantasia,2.0
38,A Dança dos Dragões,George R.R. Martin,Fantasia,67,Príncipe Caspian,C.S. Lewis,Fantasia,2.0
38,A Dança dos Dragões,George R.R. Martin,Fantasia,68,A Viagem do Peregrino da Alvorada,C.S. Lewis,Fantasia,2.0
38,A Dança dos Dragões,George R.R. Martin,Fantasia,69,A Cadeira de Prata,C.S. Lewis,Fantasia,2.0
38,A Dança dos Dragões,George R.R. Martin,Fantasia,74,American Gods,Neil Gaiman,Fantasia,2.0
38,A Dança dos Dragões,George R.R. Martin,Fantasia,75,Lugar Nenhum,Neil Gaiman,Fantasia,2.0
38,A Dança dos Dragões,George R.R. Martin,Fantasia,76,Coraline,Neil Gaiman,Fantasia,2.0
38,A Dança dos Dragões,George R.R. Martin,Fantasia,77,O Oceano no Fim do Caminho,Neil Gaiman,Fantasia,2.0
39,Fogo e Sangue,George R.R. Martin,Fantasia,61,O Ladrão de Raios,Rick Riordan,Fantasia,2.0
39,Fogo e Sangue,George R.R. Martin,Fantasia,62,O Mar de Monstros,Rick Riordan,Fantasia,2.0
39,Fogo e Sangue,George R.R. Martin,Fantasia,63,A Maldição do Titã,Rick Riordan,Fantasia,2.0
39,Fogo e Sangue,George R.R. Martin,Fantasia,64,A Batalha do Labirinto,Rick Riordan,Fantasia,2.0
39,Fogo e Sangue,George R.R. Martin,Fantasia,65,O Último Olimpiano,Rick Riordan,Fantasia,2.0
39,Fogo e Sangue,George R.R. Martin,Fantasia,66,"O Leão, a Feiticeira e o Guarda-Roupa",C.S. Lewis,Fantasia,2.0
39,Fogo e Sangue,George R.R. Martin,Fantasia,67,Príncipe Caspian,C.S. Lewis,Fantasia,2.0
39,Fogo e Sangue,George R.R. Martin,Fantasia,68,A Viagem do Peregrino da Alvorada,C.S. Lewis,Fantasia,2.0
39,Fogo e Sangue,George R.R. Martin,Fantasia,69,A Cadeira de Prata,C.S. Lewis,Fantasia,2.0
39,Fogo e Sangue,George R.R. Martin,Fantasia,74,American Gods,Neil Gaiman,Fantasia,2.0
39,Fogo e Sangue,George R.R. Martin,Fantasia,75,Lugar Nenhum,Neil Gaiman,Fantasia,2.0
39,Fogo e Sangue,George R.R. Martin,Fantasia,76,Coraline,Neil Gaiman,Fantasia,2.0
39,Fogo e Sangue,George R.R. Martin,Fantasia,77,O Oceano no Fim do Caminho,Neil Gaiman,Fantasia,2.0
40,Fundação,Isaac Asimov,Ficção Científica,41,Fundação e Império,Isaac Asimov,Ficção Científica,0.5
40,Fundação,Isaac Asimov,Ficção Científica,42,Segunda Fundação,Isaac Asimov,Ficção Científica,0.5
40,Fundação,Isaac Asimov,Ficção Científica,43,"Eu, Robô",Isaac Asimov,Ficção Científica,0.5
40,Fundação,Isaac Asimov,Ficção Científica,44,Os Próprios Deuses,Isaac Asimov,Ficção Científica,0.5
40,Fundação,Isaac Asimov,Ficção Científica,45,O Fim da Eternidade,Isaac Asimov,Ficção Científica,0.5
40,Fundação,Isaac Asimov,Ficção Científica,70,Duna,Frank Herbert,Ficção Científica,2.0
40,Fundação,Isaac Asimov,Ficção Científica,71,Messias de Duna,Frank Herbert,Ficção Científica,2.0
40,Fundação,Isaac Asimov,Ficção Científica,72,Filhos de Duna,Frank Herbert,Ficção Científica,2.0
40,Fundação,Isaac Asimov,Ficção Científica,73,Imperador Deus de Duna,Frank Herbert,Ficção Científica,2.0
41,Fundação e Império,Isaac Asimov,Ficção Científica,42,Segunda Fundação,Isaac Asimov,Ficção Científica,0.5
41,Fundação e Império,Isaac Asimov,Ficção Científica,43,"Eu, Robô",Isaac Asimov,Ficção Científica,0.5
41,Fundação e Império,Isaac Asimov,Ficção Científica,44,Os Próprios Deuses,Isaac Asimov,Ficção Científica,0.5
41,Fundação e Império,Isaac Asimov,Ficção Científica,45,O Fim da Eternidade,Isaac Asimov,Ficção Científica,0.5
41,Fundação e Império,Isaac Asimov,Ficção Científica,70,Duna,Frank Herbert,Ficção Científica,2.0
41,Fundação e Império,Isaac Asimov,Ficção Científica,71,Messias de Duna,Frank Herbert,Ficção Científica,2.0
41,Fundação e Império,Isaac Asimov,Ficção Científica,72,Filhos de Duna,Frank Herbert,Ficção Científica,2.0
41,Fundação e Império,Isaac Asimov,Ficção Científica,73,Imperador Deus de Duna,Frank Herbert,Ficção Científica,2.0
42,Segunda Fundação,Isaac Asimov,Ficção Científica,43,"Eu, Robô",Isaac Asimov,Ficção Científica,0.5
42,Segunda Fundação,Isaac Asimov,Ficção Científica,44,Os Próprios Deuses,Isaac Asimov,Ficção Científica,0.5
42,Segunda Fundação,Isaac Asimov,Ficção Científica,45,O Fim da Eternidade,Isaac Asimov,Ficção Científica,0.5
42,Segunda Fundação,Isaac Asimov,Ficção Científica,70,Duna,Frank Herbert,Ficção Científica,2.0
42,Segunda Fundação,Isaac Asimov,Ficção Científica,71,Messias de Duna,Frank Herbert,Ficção Científica,2.0
42,Segunda Fundação,Isaac Asimov,Ficção Científica,72,Filhos de Duna,Frank Herbert,Ficção Científica,2.0
42,Segunda Fundação,Isaac Asimov,Ficção Científica,73,Imperador Deus de Duna,Frank Herbert,Ficção Científica,2.0
43,"Eu, Robô",Isaac Asimov,Ficção Científica,44,Os Próprios Deuses,Isaac Asimov,Ficção Científica,0.5
43,"Eu, Robô",Isaac Asimov,Ficção Científica,45,O Fim da Eternidade,Isaac Asimov,Ficção Científica,0.5
43,"Eu, Robô",Isaac Asimov,Ficção Científica,70,Duna,Frank Herbert,Ficção Científica,2.0
43,"Eu, Robô",Isaac Asimov,Ficção Científica,71,Messias de Duna,Frank Herbert,Ficção Científica,2.0
43,"Eu, Robô",Isaac Asimov,Ficção Científica,72,Filhos de Duna,Frank Herbert,Ficção Científica,2.0
43,"Eu, Robô",Isaac Asimov,Ficção Científica,73,Imperador Deus de Duna,Frank Herbert,Ficção Científica,2.0
44,Os Próprios Deuses,Isaac Asimov,Ficção Científica,45,O Fim da Eternidade,Isaac Asimov,Ficção Científica,0.5
44,Os Próprios Deuses,Isaac Asimov,Ficção Científica,70,Duna,Frank Herbert,Ficção Científica,2.0
44,Os Próprios Deuses,Isaac Asimov,Ficção Científica,71,Messias de Duna,Frank Herbert,Ficção Científica,2.0
44,Os Próprios Deuses,Isaac Asimov,Ficção Científica,72,Filhos de Duna,Frank Herbert,Ficção Científica,2.0
44,Os Próprios Deuses,Isaac Asimov,Ficção Científica,73,Imperador Deus de Duna,Frank Herbert,Ficção Científica,2.0
45,O Fim da Eternidade,Isaac Asimov,Ficção Científica,70,Duna,Frank Herbert,Ficção Científica,2.0
45,O Fim da Eternidade,Isaac Asimov,Ficção Científica,71,Messias de Duna,Frank Herbert,Ficção Científica,2.0
45,O Fim da Eternidade,Isaac Asimov,Ficção Científica,72,Filhos de Duna,Frank Herbert,Ficção Científica,2.0
45,O Fim da Eternidade,Isaac Asimov,Ficção Científica,73,Imperador Deus de Duna,Frank Herbert,Ficção Científica,2.0
46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,0.5
46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,0.5
46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,49,O Vale do Medo,Arthur Conan Doyle,Suspense,0.5
46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,0.5
46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,51,O Código Da Vinci,Dan Brown,Suspense,2.0
46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,52,Anjos e Demônios,Dan Brown,Suspense,2.0
46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,53,O Símbolo Perdido,Dan Brown,Suspense,2.0
46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,54,Inferno,Dan Brown,Suspense,2.0
46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,55,Origem,Dan Brown,Suspense,2.0
46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,2.0
46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
46,Um Estudo em Vermelho,Arthur Conan Doyle,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,0.5
47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,49,O Vale do Medo,Arthur Conan Doyle,Suspense,0.5
47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,0.5
47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,51,O Código Da Vinci,Dan Brown,Suspense,2.0
47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,52,Anjos e Demônios,Dan Brown,Suspense,2.0
47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,53,O Símbolo Perdido,Dan Brown,Suspense,2.0
47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,54,Inferno,Dan Brown,Suspense,2.0
47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,55,Origem,Dan Brown,Suspense,2.0
47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,2.0
47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
47,O Signo dos Quatro,Arthur Conan Doyle,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,49,O Vale do Medo,Arthur Conan Doyle,Suspense,0.5
48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,0.5
48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,51,O Código Da Vinci,Dan Brown,Suspense,2.0
48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,52,Anjos e Demônios,Dan Brown,Suspense,2.0
48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,53,O Símbolo Perdido,Dan Brown,Suspense,2.0
48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,54,Inferno,Dan Brown,Suspense,2.0
48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,55,Origem,Dan Brown,Suspense,2.0
48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,2.0
48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
48,O Cão dos Baskerville,Arthur Conan Doyle,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
49,O Vale do Medo,Arthur Conan Doyle,Suspense,50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,0.5
49,O Vale do Medo,Arthur Conan Doyle,Suspense,51,O Código Da Vinci,Dan Brown,Suspense,2.0
49,O Vale do Medo,Arthur Conan Doyle,Suspense,52,Anjos e Demônios,Dan Brown,Suspense,2.0
49,O Vale do Medo,Arthur Conan Doyle,Suspense,53,O Símbolo Perdido,Dan Brown,Suspense,2.0
49,O Vale do Medo,Arthur Conan Doyle,Suspense,54,Inferno,Dan Brown,Suspense,2.0
49,O Vale do Medo,Arthur Conan Doyle,Suspense,55,Origem,Dan Brown,Suspense,2.0
49,O Vale do Medo,Arthur Conan Doyle,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,2.0
49,O Vale do Medo,Arthur Conan Doyle,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
49,O Vale do Medo,Arthur Conan Doyle,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
49,O Vale do Medo,Arthur Conan Doyle,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
49,O Vale do Medo,Arthur Conan Doyle,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
49,O Vale do Medo,Arthur Conan Doyle,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,51,O Código Da Vinci,Dan Brown,Suspense,2.0
50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,52,Anjos e Demônios,Dan Brown,Suspense,2.0
50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,53,O Símbolo Perdido,Dan Brown,Suspense,2.0
50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,54,Inferno,Dan Brown,Suspense,2.0
50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,55,Origem,Dan Brown,Suspense,2.0
50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,2.0
50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
50,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
51,O Código Da Vinci,Dan Brown,Suspense,52,Anjos e Demônios,Dan Brown,Suspense,0.5
51,O Código Da Vinci,Dan Brown,Suspense,53,O Símbolo Perdido,Dan Brown,Suspense,0.5
51,O Código Da Vinci,Dan Brown,Suspense,54,Inferno,Dan Brown,Suspense,0.5
51,O Código Da Vinci,Dan Brown,Suspense,55,Origem,Dan Brown,Suspense,0.5
51,O Código Da Vinci,Dan Brown,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,0.5
51,O Código Da Vinci,Dan Brown,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
51,O Código Da Vinci,Dan Brown,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
51,O Código Da Vinci,Dan Brown,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
51,O Código Da Vinci,Dan Brown,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
51,O Código Da Vinci,Dan Brown,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
52,Anjos e Demônios,Dan Brown,Suspense,53,O Símbolo Perdido,Dan Brown,Suspense,0.5
52,Anjos e Demônios,Dan Brown,Suspense,54,Inferno,Dan Brown,Suspense,0.5
52,Anjos e Demônios,Dan Brown,Suspense,55,Origem,Dan Brown,Suspense,0.5
52,Anjos e Demônios,Dan Brown,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,0.5
52,Anjos e Demônios,Dan Brown,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
52,Anjos e Demônios,Dan Brown,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
52,Anjos e Demônios,Dan Brown,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
52,Anjos e Demônios,Dan Brown,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
52,Anjos e Demônios,Dan Brown,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
53,O Símbolo Perdido,Dan Brown,Suspense,54,Inferno,Dan Brown,Suspense,0.5
53,O Símbolo Perdido,Dan Brown,Suspense,55,Origem,Dan Brown,Suspense,0.5
53,O Símbolo Perdido,Dan Brown,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,0.5
53,O Símbolo Perdido,Dan Brown,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
53,O Símbolo Perdido,Dan Brown,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
53,O Símbolo Perdido,Dan Brown,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
53,O Símbolo Perdido,Dan Brown,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
53,O Símbolo Perdido,Dan Brown,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
54,Inferno,Dan Brown,Suspense,55,Origem,Dan Brown,Suspense,0.5
54,Inferno,Dan Brown,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,0.5
54,Inferno,Dan Brown,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
54,Inferno,Dan Brown,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
54,Inferno,Dan Brown,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
54,Inferno,Dan Brown,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
54,Inferno,Dan Brown,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
55,Origem,Dan Brown,Suspense,56,Fortaleza Digital,Dan Brown,Suspense,0.5
55,Origem,Dan Brown,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
55,Origem,Dan Brown,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
55,Origem,Dan Brown,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
55,Origem,Dan Brown,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
55,Origem,Dan Brown,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
56,Fortaleza Digital,Dan Brown,Suspense,78,Não Conte a Ninguém,Harlan Coben,Suspense,2.0
56,Fortaleza Digital,Dan Brown,Suspense,79,O Inocente,Harlan Coben,Suspense,2.0
56,Fortaleza Digital,Dan Brown,Suspense,80,A Promessa,Harlan Coben,Suspense,2.0
56,Fortaleza Digital,Dan Brown,Suspense,81,Fique Comigo,Harlan Coben,Suspense,2.0
56,Fortaleza Digital,Dan Brown,Suspense,82,Seis Anos Depois,Harlan Coben,Suspense,2.0
57,O Chamado de Cthulhu,H.P. Lovecraft,Terror,58,Nas Montanhas da Loucura,H.P. Lovecraft,Terror,0.5
57,O Chamado de Cthulhu,H.P. Lovecraft,Terror,59,A Sombra sobre Innsmouth,H.P. Lovecraft,Terror,0.5
57,O Chamado de Cthulhu,H.P. Lovecraft,Terror,60,O Horror de Dunwich,H.P. Lovecraft,Terror,0.5
57,O Chamado de Cthulhu,H.P. Lovecraft,Terror,83,Drácula,Bram Stoker,Terror,2.0
57,O Chamado de Cthulhu,H.P. Lovecraft,Terror,84,O Convidado de Drácula,Bram Stoker,Terror,2.0
57,O Chamado de Cthulhu,H.P. Lovecraft,Terror,85,A Jóia das Sete Estrelas,Bram Stoker,Terror,2.0
58,Nas Montanhas da Loucura,H.P. Lovecraft,Terror,59,A Sombra sobre Innsmouth,H.P. Lovecraft,Terror,0.5
58,Nas Montanhas da Loucura,H.P. Lovecraft,Terror,60,O Horror de Dunwich,H.P. Lovecraft,Terror,0.5
58,Nas Montanhas da Loucura,H.P. Lovecraft,Terror,83,Drácula,Bram Stoker,Terror,2.0
58,Nas Montanhas da Loucura,H.P. Lovecraft,Terror,84,O Convidado de Drácula,Bram Stoker,Terror,2.0
58,Nas Montanhas da Loucura,H.P. Lovecraft,Terror,85,A Jóia das Sete Estrelas,Bram Stoker,Terror,2.0
59,A Sombra sobre Innsmouth,H.P. Lovecraft,Terror,60,O Horror de Dunwich,H.P. Lovecraft,Terror,0.5
59,A Sombra sobre Innsmouth,H.P. Lovecraft,Terror,83,Drácula,Bram Stoker,Terror,2.0
59,A Sombra sobre Innsmouth,H.P. Lovecraft,Terror,84,O Convidado de Drácula,Bram Stoker,Terror,2.0
59,A Sombra sobre Innsmouth,H.P. Lovecraft,Terror,85,A Jóia das Sete Estrelas,Bram Stoker,Terror,2.0
60,O Horror de Dunwich,H.P. Lovecraft,Terror,83,Drácula,Bram Stoker,Terror,2.0
60,O Horror de Dunwich,H.P. Lovecraft,Terror,84,O Convidado de Drácula,Bram Stoker,Terror,2.0
60,O Horror de Dunwich,H.P. Lovecraft,Terror,85,A Jóia das Sete Estrelas,Bram Stoker,Terror,2.0
61,O Ladrão de Raios,Rick Riordan,Fantasia,62,O Mar de Monstros,Rick Riordan,Fantasia,0.5
61,O Ladrão de Raios,Rick Riordan,Fantasia,63,A Maldição do Titã,Rick Riordan,Fantasia,0.5
61,O Ladrão de Raios,Rick Riordan,Fantasia,64,A Batalha do Labirinto,Rick Riordan,Fantasia,0.5
61,O Ladrão de Raios,Rick Riordan,Fantasia,65,O Último Olimpiano,Rick Riordan,Fantasia,0.5
61,O Ladrão de Raios,Rick Riordan,Fantasia,66,"O Leão, a Feiticeira e o Guarda-Roupa",C.S. Lewis,Fantasia,2.0
61,O Ladrão de Raios,Rick Riordan,Fantasia,67,Príncipe Caspian,C.S. Lewis,Fantasia,2.0
